name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Smoked Salmon 200g,$9.99,https://www.aldi.com.au/products/the-fishmonger-smoked-salmon-200g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e685d4d7-bb55-4acb-8eba-dee628daf286/the-fishmonger-smoked-salmon-200g,Meat & Seafood,Seafood,THE FISHMONGER,0.2kg,THE FISHMONGER
Wagyu Beef Burgers 400g,$8.99,https://www.aldi.com.au/products/ready-set-cook-wagyu-beef-burgers-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1f404d63-84ae-47ef-9d12-e9e65f508468/ready-set-cook-wagyu-beef-burgers-400g,Meat & Seafood,Beef,"READY, SET…COOK!",0.4kg,"READY, SET…COOK!"
"Pork, Pepper and Oregano Gourmet Sausages 500g",$8.00,https://www.aldi.com.au/products/specially-selected-pork-pepper-and-oregano-gourmet-sausages-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d7f3eae8-0cf5-4929-917b-49e7aa825cd7/specially-selected-pork-pepper-and-oregano-gourmet-sausages-500g,Meat & Seafood,Sausage,SPECIALLY SELECTED,0.5kg,SPECIALLY SELECTED
"Chicken, Fetta & Parsley Sausages 500g",$8.00,https://www.aldi.com.au/products/specially-selected-chicken-fetta-parsley-sausages-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d18f790b-ca1b-4918-af41-fa283895e496/specially-selected-chicken-fetta-parsley-sausages-500g,Meat & Seafood,Sausage,SPECIALLY SELECTED,0.5kg,SPECIALLY SELECTED
5 Star Beef Mince 500g,$10.49,https://www.aldi.com.au/products/jindurra-station-5-star-beef-mince-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/91bec25f-bfee-4c2e-a37b-da8688c1dfdf/jindurra-station-5-star-beef-mince-500g,Meat & Seafood,Beef,JINDURRA STATION,0.5kg,JINDURRA STATION
Pork Mince 500g,$4.59,https://www.aldi.com.au/products/ironbark-pork-pork-mince-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c995a84c-e54e-42a8-9c39-3f8285b6409e/ironbark-pork-pork-mince-500g,Meat & Seafood,Pork,IRONBARK PORK,0.5kg,IRONBARK PORK
RSPCA Approved Chicken Thigh Bulk,$15.03,https://www.aldi.com.au/products/broad-oak-farms-rspca-approved-chicken-thigh-bulk,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/38e00b63-eae8-4da7-9371-d286091455bb/broad-oak-farms-rspca-approved-chicken-thigh-bulk,Meat & Seafood,Poultry,BROAD OAK FARMS,1.157kg per package,BROAD OAK FARMS
Marinated Chicken Roasting Pieces,$11.68,https://www.aldi.com.au/products/ready-set-cook-marinated-chicken-roasting-pieces,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d84ae505-8fd9-49e6-9bf0-4ffb2d95400e/ready-set-cook-marinated-chicken-roasting-pieces,Meat & Seafood,Poultry,"READY, SET…COOK!",1.8kg per package,"READY, SET…COOK!"
Chicken Drumsticks Bulk Pack 2kg,$6.89,https://www.aldi.com.au/products/broad-oak-farms-chicken-drumsticks-bulk-pack-2kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4635a7fd-30b8-4490-8863-de8cb4bd06ae/broad-oak-farms-chicken-drumsticks-bulk-pack-2kg,Meat & Seafood,Poultry,BROAD OAK FARMS,2kg,BROAD OAK FARMS
3 Star Beef Mince 500g,$7.29,https://www.aldi.com.au/products/jindurra-station-3-star-beef-mince-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6aab46af-d60c-4eff-9619-0ac173f7b40b/jindurra-station-3-star-beef-mince-500g,Meat & Seafood,Beef,JINDURRA STATION,0.5kg,JINDURRA STATION
Boneless Chicken Kyiv Creamy Garlic 700g,$7.00,https://www.aldi.com.au/products/ready-set-cook-boneless-chicken-kyiv-creamy-garlic-700g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/e37c349d-8e47-4522-948d-dfc91d8daddc/ready-set-cook-boneless-chicken-kyiv-creamy-garlic-700g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.7kg,"READY, SET…COOK!"
RSPCA Approved Chicken Wings Bulk 2kg,$8.79,https://www.aldi.com.au/products/broad-oak-farms-rspca-approved-chicken-wings-bulk-2kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9076b976-e247-4823-b994-177b923a89ac/broad-oak-farms-rspca-approved-chicken-wings-bulk-2kg,Meat & Seafood,Poultry,BROAD OAK FARMS,2kg,BROAD OAK FARMS
Beef Porterhouse Steak,$26.47,https://www.aldi.com.au/products/jindurra-station-beef-porterhouse-steak,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9a134b47-cf30-4ee7-aba2-54eacc741496/jindurra-station-beef-porterhouse-steak,Meat & Seafood,Beef,JINDURRA STATION,0.854kg per package,JINDURRA STATION
Marinated Whole RSPCA Approved Chicken with BBQ Seasoning,$11.08,https://www.aldi.com.au/products/ready-set-cook-marinated-whole-rspca-approved-chicken-with-bbq-seasoning,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/09aad22c-3ef7-49f8-b23a-1553aa0cfaa3/ready-set-cook-marinated-whole-rspca-approved-chicken-with-bbq-seasoning,Meat & Seafood,Poultry,"READY, SET…COOK!",1.85kg per package,"READY, SET…COOK!"
BBQ Pork Scotch Fillet Steak Honey & Pepper 400g,$7.49,https://www.aldi.com.au/products/ready-set-cook-bbq-pork-scotch-fillet-steak-honey-pepper-400g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3e8c62c1-6e99-4486-a283-52a4208e215d/ready-set-cook-bbq-pork-scotch-fillet-steak-honey-pepper-400g,Meat & Seafood,Pork,"READY, SET…COOK!",0.4kg,"READY, SET…COOK!"
Pork and Beef Meatballs 420g,$5.49,https://www.aldi.com.au/products/ready-set-cook-pork-and-beef-meatballs-420g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6ab6e3da-4a32-477d-8787-1a6c9e9cd71c/ready-set-cook-pork-and-beef-meatballs-420g,Meat & Seafood,Beef,"READY, SET…COOK!",0.42kg,"READY, SET…COOK!"
Corned Beef Silverside,$17.96,https://www.aldi.com.au/products/ready-set-cook-corned-beef-silverside,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/af8cc191-0671-4ee5-b3a2-ef305833e1c5/ready-set-cook-corned-beef-silverside,Meat & Seafood,Beef,"READY, SET…COOK!",1.498kg per package,"READY, SET…COOK!"
RSPCA Approved Chicken Breast Fillets Bulk Pack,$15.17,https://www.aldi.com.au/products/broad-oak-farms-rspca-approved-chicken-breast-fillets-bulk-pack,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/bb461b25-fd38-4631-bffa-75f26d6c6b85/broad-oak-farms-rspca-approved-chicken-breast-fillets-bulk-pack,Meat & Seafood,Poultry,BROAD OAK FARMS,1.38kg per package,BROAD OAK FARMS
Pork Leg Roast Boneless,$21.98,https://www.aldi.com.au/products/ironbark-pork-pork-leg-roast-boneless,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/5e7235c2-c406-4f4b-aaa4-cacbb98bccfb/ironbark-pork-pork-leg-roast-boneless,Meat & Seafood,Pork,IRONBARK PORK,2kg per package,IRONBARK PORK
Gravy Beef,$9.89,https://www.aldi.com.au/products/jindurra-station-gravy-beef,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/fd8bf125-5c9f-4cfb-aa97-b7834dfd798c/jindurra-station-gravy-beef,Meat & Seafood,Beef,JINDURRA STATION,0.6kg per package,JINDURRA STATION
2 Star Beef Mince 500g,$6.79,https://www.aldi.com.au/products/jindurra-station-2-star-beef-mince-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a6f40404-243c-4829-820e-6c6ab4a0af78/jindurra-station-2-star-beef-mince-500g,Meat & Seafood,Beef,JINDURRA STATION,0.5kg,JINDURRA STATION
Pork Fillet,$7.98,https://www.aldi.com.au/products/ironbark-pork-pork-fillet,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/458cda87-d78c-4be3-ada4-33f762819bf1/ironbark-pork-pork-fillet,Meat & Seafood,Pork,IRONBARK PORK,0.42kg per package,IRONBARK PORK
Pork Loin Chops,$6.88,https://www.aldi.com.au/products/ironbark-pork-pork-loin-chops,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8e91675a-ae80-4e5c-adf8-ef02c56eefcf/ironbark-pork-pork-loin-chops,Meat & Seafood,Pork,IRONBARK PORK,0.43kg per package,IRONBARK PORK
Lamb Leg Rolled Boneless,$35.62,https://www.aldi.com.au/products/killarnee-lamb-leg-rolled-boneless,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/be40238f-f221-4966-bcff-cff6ea0f68a8/killarnee-lamb-leg-rolled-boneless,Meat & Seafood,Lamb,KILLARNEE,1.62kg per package,KILLARNEE
3 Star Beef Mince,$22.59,https://www.aldi.com.au/products/jindurra-station-3-star-beef-mince,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/19ef9b67-9c61-4233-abfb-ae90c5c53237/jindurra-station-3-star-beef-mince,Meat & Seafood,Beef,JINDURRA STATION,1.9kg per package,JINDURRA STATION
Beef Sizzle Steak,$12.00,https://www.aldi.com.au/products/jindurra-station-beef-sizzle-steak,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/18563166-92e6-4eab-b963-c15c76718530/jindurra-station-beef-sizzle-steak,Meat & Seafood,Beef,JINDURRA STATION,0.4kg per package,JINDURRA STATION
Pork Belly,$14.38,https://www.aldi.com.au/products/ironbark-pork-pork-belly,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4d4e08ed-558a-4e7f-b33e-d40debd91be2/ironbark-pork-pork-belly,Meat & Seafood,Pork,IRONBARK PORK,0.899kg per package,IRONBARK PORK
Lamb BBQ Chops,$20.49,https://www.aldi.com.au/products/killarnee-lamb-bbq-chops,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/eaa51e11-00a6-43bd-ac65-db254a415b85/killarnee-lamb-bbq-chops,Meat & Seafood,Lamb,KILLARNEE,1kg per package,KILLARNEE
Lamb Loin Chops,$14.87,https://www.aldi.com.au/products/killarnee-lamb-loin-chops,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/81a14c28-b80c-4576-b9f5-a9df5b921d5c/killarnee-lamb-loin-chops,Meat & Seafood,Lamb,KILLARNEE,0.62kg per package,KILLARNEE
RSPCA Approved Chicken Enchilada 500g,$7.99,https://www.aldi.com.au/products/ready-set-cook-rspca-approved-chicken-enchilada-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/62f5ca5f-4386-40fe-b3a1-be6c1483cbee/ready-set-cook-rspca-approved-chicken-enchilada-500g,Meat & Seafood,Poultry,"READY, SET…COOK!",0.5kg,"READY, SET…COOK!"
Beef Blade Steak,$20.15,https://www.aldi.com.au/products/jindurra-station-beef-blade-steak,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/705030e4-fb76-4a1c-a392-76652858db6a/jindurra-station-beef-blade-steak,Meat & Seafood,Beef,JINDURRA STATION,0.96kg per package,JINDURRA STATION
Herb & Lemon Butterflied Pork 1kg,$11.24,https://www.aldi.com.au/products/ready-set-cook-herb-lemon-butterflied-pork-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/eb54869d-d03d-41a5-b4dc-f7bf4de010b7/ready-set-cook-herb-lemon-butterflied-pork-1kg,Meat & Seafood,Pork,"READY, SET…COOK!",0.9kg per package,"READY, SET…COOK!"
Beef Scotch Fillet Steak,$33.79,https://www.aldi.com.au/products/jindurra-station-beef-scotch-fillet-steak,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/7b8016e3-574f-4ab5-96c4-c937bc8e5872/jindurra-station-beef-scotch-fillet-steak,Meat & Seafood,Beef,JINDURRA STATION,0.939kg per package,JINDURRA STATION
RSPCA Approved Chicken Breast Diced,$9.99,https://www.aldi.com.au/products/broad-oak-farms-rspca-approved-chicken-breast-diced,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/2e767571-1036-4e70-951c-8e5956bb3fc0/broad-oak-farms-rspca-approved-chicken-breast-diced,Meat & Seafood,Poultry,BROAD OAK FARMS,0.8kg per package,BROAD OAK FARMS
Pork Ribs,$15.19,https://www.aldi.com.au/products/ironbark-pork-pork-ribs,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/cf23a44a-6c02-4cd2-a067-00a7fdcbc150/ironbark-pork-pork-ribs,Meat & Seafood,Pork,IRONBARK PORK,0.8kg per package,IRONBARK PORK
Lightly Infused Pork Loin Steak,$8.84,https://www.aldi.com.au/products/ironbark-pork-lightly-infused-pork-loin-steak,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/5b387dea-18d6-4eb8-89c4-12887e2c0e23/ironbark-pork-lightly-infused-pork-loin-steak,Meat & Seafood,Pork,IRONBARK PORK,0.442kg per package,IRONBARK PORK
Fresh Whole Duck 2.1kg,$17.99,https://www.aldi.com.au/products/luv-a-duck-fresh-whole-duck-2-1kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/531dabdf-3330-4eac-982e-ca112d6c8bee/luv-a-duck-fresh-whole-duck-2-1kg,Meat & Seafood,Poultry,LUV-A-DUCK,2kg,Luv-A-Duck
Beef Eye Fillet,$30.33,https://www.aldi.com.au/products/jindurra-station-beef-eye-fillet,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/32114ddd-ed79-42bd-ac6a-0f372282c40c/jindurra-station-beef-eye-fillet,Meat & Seafood,Beef,JINDURRA STATION,0.82kg per package,JINDURRA STATION
Beef Scotch Fillet Steak 170g,$7.49,https://www.aldi.com.au/products/jindurra-station-beef-scotch-fillet-steak-170g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3de67d6d-1290-41b2-8a7f-f6dce58f5e6f/jindurra-station-beef-scotch-fillet-steak-170g,Meat & Seafood,Beef,JINDURRA STATION,0.17kg,JINDURRA STATION
Honey & Rosemary Butterflied Lamb Leg,$27.49,https://www.aldi.com.au/products/ready-set-cook-honey-rosemary-butterflied-lamb-leg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/02f1a17d-ca01-48a0-b9b3-37c8b65338af/ready-set-cook-honey-rosemary-butterflied-lamb-leg,Meat & Seafood,Lamb,"READY, SET…COOK!",1.1kg per package,"READY, SET…COOK!"
Beef T-Bone Steak,$10.62,https://www.aldi.com.au/products/jindurra-station-beef-t-bone-steak,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/8bc7ea33-3372-4f61-a9ab-6485edce7378/jindurra-station-beef-t-bone-steak,Meat & Seafood,Beef,JINDURRA STATION,0.332kg per package,JINDURRA STATION
Veal Schnitzel,$13.50,https://www.aldi.com.au/products/river-country-veal-veal-schnitzel,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/9c791377-a226-40af-af35-c52e606671bd/river-country-veal-veal-schnitzel,Meat & Seafood,Beef,RIVER COUNTRY VEAL,0.45kg per package,RIVER COUNTRY VEAL
Half Lamb Leg Bone In,$23.99,https://www.aldi.com.au/products/killarnee-half-lamb-leg-bone-in,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/acc6b62c-f250-4b7a-847e-8044f309b4bc/killarnee-half-lamb-leg-bone-in,Meat & Seafood,Lamb,KILLARNEE,1.5kg per package,KILLARNEE
Grass Fed Angus Beef Sausages 500g,$8.00,https://www.aldi.com.au/products/specially-selected-grass-fed-angus-beef-sausages-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/3bee60c7-be81-4fa8-94c8-c5f526b24615/specially-selected-grass-fed-angus-beef-sausages-500g,Meat & Seafood,Sausage,SPECIALLY SELECTED,0.5kg,SPECIALLY SELECTED
Marinated Honey Soy RSPCA Approved Chicken Drumsticks 1.5kg,$8.99,https://www.aldi.com.au/products/ready-set-cook-marinated-honey-soy-rspca-approved-chicken-drumsticks-1-5kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/72ef50ab-8026-419a-ae0f-44103acd485a/ready-set-cook-marinated-honey-soy-rspca-approved-chicken-drumsticks-1-5kg,Meat & Seafood,Poultry,"READY, SET…COOK!",1.5kg,"READY, SET…COOK!"
Pork Loin with Greek Style Seasoning Per Kg,$16.37,https://www.aldi.com.au/products/ready-set-cook-pork-loin-with-greek-style-seasoning-per-kg,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/a6bceb57-7391-44cf-8862-97a6c96bc3d2/ready-set-cook-pork-loin-with-greek-style-seasoning-per-kg,Meat & Seafood,Pork,"READY, SET…COOK!",0.936kg per package,"READY, SET…COOK!"
Melt in the Middle Fish Cakes Salmon & Hollandaise 2 Pack 290g,$5.99,https://www.aldi.com.au/products/the-fishmonger-melt-in-the-middle-fish-cakes-salmon-hollandaise-2-pack-290g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b8cd02cf-7e05-4aa7-a32f-cbf34040fb3a/the-fishmonger-melt-in-the-middle-fish-cakes-salmon-hollandaise-2-pack-290g,Meat & Seafood,Seafood,THE FISHMONGER,0.29kg,THE FISHMONGER
Cooked Prawn Cutlets with Cocktail Sauce 230g,$8.99,https://www.aldi.com.au/products/the-fishmonger-cooked-prawn-cutlets-with-cocktail-sauce-230g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/596224fb-dddd-49fa-9b54-afd285f12e6c/the-fishmonger-cooked-prawn-cutlets-with-cocktail-sauce-230g,Meat & Seafood,Seafood,THE FISHMONGER,0.23kg,THE FISHMONGER
Wagyu Beef Sausages 500g,$8.00,https://www.aldi.com.au/products/specially-selected-wagyu-beef-sausages-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/f0eeee99-872d-4481-9638-ce6cff4badcd/specially-selected-wagyu-beef-sausages-500g,Meat & Seafood,Sausage,SPECIALLY SELECTED,0.5kg,SPECIALLY SELECTED
Free Range Marinated Chicken Breast,$9.50,https://www.aldi.com.au/products/ready-set-cook-free-range-marinated-chicken-breast,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/49e4760d-a44c-4bc8-a19d-6261f4e766c0/ready-set-cook-free-range-marinated-chicken-breast,Meat & Seafood,Poultry,"READY, SET…COOK!",0.5kg per package,"READY, SET…COOK!"
Fresh Tasmanian Salmon Fillets Skin Off 2 Pack 260g,$12.99,https://www.aldi.com.au/products/the-fishmonger-fresh-tasmanian-salmon-fillets-skin-off-2-pack-260g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6f878d47-27ce-43e6-a001-b56ab8c85338/the-fishmonger-fresh-tasmanian-salmon-fillets-skin-off-2-pack-260g,Meat & Seafood,Seafood,THE FISHMONGER,0.26kg,THE FISHMONGER
Beef Eye Fillet Steak Aged 21 Days,$17.10,https://www.aldi.com.au/products/specially-selected-beef-eye-fillet-steak-aged-21-days,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/4ef458a8-fa78-42de-8d40-902797cfcfca/specially-selected-beef-eye-fillet-steak-aged-21-days,Meat & Seafood,Beef,SPECIALLY SELECTED,0.3kg per package,SPECIALLY SELECTED
Beef Scotch Fillet Aged 21 Days,$19.60,https://www.aldi.com.au/products/specially-selected-beef-scotch-fillet-aged-21-days,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/5e42b2b2-95e4-4951-ac42-7d7b1a8a6090/specially-selected-beef-scotch-fillet-aged-21-days,Meat & Seafood,Beef,SPECIALLY SELECTED,0.4kg per package,SPECIALLY SELECTED
Beef Chuck Casserole,$17.49,https://www.aldi.com.au/products/jindurra-station-beef-chuck-casserole,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/c32e57a1-d5ae-4f79-a1fe-553dae6f0021/jindurra-station-beef-chuck-casserole,Meat & Seafood,Beef,JINDURRA STATION,1kg per package,JINDURRA STATION
Southern Style RSPCA Approved Chicken Portions,$14.39,https://www.aldi.com.au/products/ready-set-cook-southern-style-rspca-approved-chicken-portions,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/402954ba-eaf5-4b75-b637-79d16302d285/ready-set-cook-southern-style-rspca-approved-chicken-portions,Meat & Seafood,Poultry,"READY, SET…COOK!",1.2kg per package,"READY, SET…COOK!"
RSPCA Approved Chicken Mince 500g,$5.49,https://www.aldi.com.au/products/broad-oak-farms-rspca-approved-chicken-mince-500g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/d9074bab-0ac5-4b29-ab0c-b750f7c248ee/broad-oak-farms-rspca-approved-chicken-mince-500g,Meat & Seafood,Poultry,BROAD OAK FARMS,0.5kg,BROAD OAK FARMS
RSPCA Approved Chicken Thigh Fillets,$9.59,https://www.aldi.com.au/products/broad-oak-farms-rspca-approved-chicken-thigh-fillets,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/39c8f4da-b2cd-4a79-a76f-5fb626a334bd/broad-oak-farms-rspca-approved-chicken-thigh-fillets,Meat & Seafood,Poultry,BROAD OAK FARMS,0.6kg per package,BROAD OAK FARMS
Bulgogi Korean BBQ Pork Fillet,$11.39,https://www.aldi.com.au/products/kr-castlemaine-est-1911-bulgogi-korean-bbq-pork-fillet,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/66c8065f-3b99-4222-bbd5-dd1c3b62c5eb/kr-castlemaine-est-1911-bulgogi-korean-bbq-pork-fillet,Meat & Seafood,Pork,KR CASTLEMAINE EST. 1911,0.6kg per package,KR CASTLEMAINE EST. 1911
RSPCA Approved Chicken Breast Fillets,$7.79,https://www.aldi.com.au/products/broad-oak-farms-rspca-approved-chicken-breast-fillets,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/806f680b-83ae-4e32-9ec8-c3f8a2dfacfb/broad-oak-farms-rspca-approved-chicken-breast-fillets,Meat & Seafood,Poultry,BROAD OAK FARMS,0.6kg per package,BROAD OAK FARMS
